Anio,Identificador de la Orden,Rama de la Entidad,Sector de la Entidad,Entidad,Solicitante,Fecha,Proveedor,Estado,Solicitud,Items,Total,Agregacion,Ciudad,Entidad Obigada,EsPostconflicto,NIT Proveedor,Actividad Economica Proveedor,ID Entidad
2017,22524,Ejecutiva,Justicia y del Derecho,ANDJE,Elena Villalba Villalobos,11/24/2017 12:00:00 AM,CONALCREDITOS  CONALCENTER BPO,Emitida,39473,Ver Conjunto detalle,42840000.00,Centro de contacto,BogotÃ¡ D.C.,Obligada,No Definido,800219668,8220,340
2017,22525,Ejecutiva,Minas y EnergÃ­a,SERVICIO GEOLOGICO COLOMBIANO,Monica Ponguta Achury,11/24/2017 12:00:00 AM,Subatours SAS,Emitida,39510,Ver Conjunto detalle,960496947.00,Tiquetes AÃ©reos,BogotÃ¡ D.C.,Obligada,No Definido,8000750036,7911,65
2017,22526,Organismos autÃ³nomo o independientes,Justicia y del Derecho,DEFENSORIA DEL PUEBLO,Gigliola Gravinni Marin,11/24/2017 12:00:00 AM,Oracle Colombia Ltda,Emitida,39474,Ver Conjunto detalle,23461856.00,Servicios Oracle,BOGOTA,No obligada,No Definido,800103052,6202,35
2017,22527,Ejecutiva,PlaneaciÃ³n,SUPERINTENDENCIA DE SERVICIOS PUBLICOS DOMICILIARIOS,illiam Elias Sanabria Romero,11/24/2017 12:00:00 AM,BPM Consulting,Emitida,39501,Ver Conjunto detalle,782159181.00,Centro de contacto,BogotÃ¡ D.C.,Obligada,No Definido,900011395,8220,67
2017,22528,Ejecutiva,EducaciÃ³n Nacional,INSTITUTO NACIONAL PARA SORDOS INSOR,Andres Santiago Florez Ortegon,11/24/2017 12:00:00 AM,COLOMBIANA DE COMERCIO SA YO ALKOSTO SA,Cancelada,39427,Ver Conjunto detalle,621600.00,Grandes Superficies,BOGOTA,Obligada,No Definido,890900943,COMERCIO AL POR MAYO,104
2017,22529,Ejecutiva,EducaciÃ³n Nacional,INSTITUTO NACIONAL PARA SORDOS INSOR,Andres Santiago Florez Ortegon,11/24/2017 12:00:00 AM,PANAMERICANA LIBRERÃA Y PAPELERÃA SA,Cerrada,39427,Ver Conjunto detalle,9800602.00,Grandes Superficies,BOGOTA,Obligada,No Definido,830037946,4761,104
2015,2253,Ejecutiva,Comercio Industria y Turismo,MINISTERIO DE COMERCIO INDUSTRIA Y TURISMO,Claudia Liliana Martinez Melo,04/20/2015 12:00:00 AM,UNE,Emitida,5992,Ver Conjunto detalle,44041543.00,Conectividad,BogotÃ¡,Obligada,No Definido,900092385,6110,171
2017,22530,Ejecutiva,EducaciÃ³n Nacional,INSTITUTO NACIONAL PARA SORDOS INSOR,Andres Santiago Florez Ortegon,11/24/2017 12:00:00 AM,Falabella de Colombia SA,Cerrada,39512,Ver Conjunto detalle,1499990.00,Grandes Superficies,BOGOTA,Obligada,No Definido,900017447,4719,104
2017,22531,Ejecutiva,Minas y EnergÃ­a,MINISTERIO DE MINAS Y ENERGIA  GESTION GENERAL,Lady Angelica Mora Alvarado,11/24/2017 12:00:00 AM,Servi limpieza SA,Emitida,39462,Ver Conjunto detalle,204613546.00,Aseo y CafeterÃ­a II,BOGOTA,Obligada,No Definido,800148041,8121,246
2017,22532,Organismos autÃ³nomo o independientes,FunciÃ³n PÃºblica,CORPORACION AUTONOMA REGIONAL DEL ALTO MAGDALENA,iller Hernandez Caliman,11/24/2017 12:00:00 AM,SumimasSAS,Emitida,38521,Ver Conjunto detalle,6069669.00,AdquisiciÃ³n de Computadores y PerifÃ©ricos,Neiva,No obligada,No Definido,,,249
2017,22533,Organismos autÃ³nomo o independientes,FunciÃ³n PÃºblica,CORPORACION AUTONOMA REGIONAL DEL ALTO MAGDALENA,iller Hernandez Caliman,11/24/2017 12:00:00 AM,SumimasSAS,Emitida,38526,Ver Conjunto detalle,76127925.00,AdquisiciÃ³n de Computadores y PerifÃ©ricos,Neiva,No obligada,No Definido,,,249
2017,22534,Organismos autÃ³nomo o independientes,FunciÃ³n PÃºblica,CORPORACION AUTONOMA REGIONAL DEL ALTO MAGDALENA,iller Hernandez Caliman,11/24/2017 12:00:00 AM,I3NET SAS,Emitida,38530,Ver Conjunto detalle,15100000.00,AdquisiciÃ³n de Computadores y PerifÃ©ricos,Neiva,No obligada,No Definido,830024826,4651,249
2017,22535,Ejecutiva,Defensa Nacional,DINAE  PONAL,Cindy Isabel Araujo Pineda,11/24/2017 12:00:00 AM,Espumas SantafÃ© de BogotÃ¡ SA,Emitida,39458,Ver Conjunto detalle,199990648.00,Material de Intendencia,FACATATIVA,Obligada,No Definido,,,316
2017,22536,Ejecutiva,Defensa Nacional,DINAE  PONAL,Cindy Isabel Araujo Pineda,11/24/2017 12:00:00 AM,PANAMERICANA LIBRERÃA Y PAPELERÃA SA,Emitida,36903,Ver Conjunto detalle,41606086.00,Grandes Superficies,BOGOTA,Obligada,No Definido,830037946,4761,316
2017,22537,Ejecutiva,Transporte,BOGOTA  SECRETARIA DISTRITAL DE MOVILIDAD,Nicolas Adolfo Correal Huertas,11/24/2017 12:00:00 AM,SUZUKI Motor de Colombia SA,Cerrada,39515,Ver Conjunto detalle,2633695400.00,Motocicletas Cuatrimotos y Motocarros,Bogota DC,No obligada,No Definido,891410137,3091,375
2017,22538,Ejecutiva,Trabajo,SENA  Regional Putumayo,Jose Ricardo OrdoÃ±ez  Barrera,11/24/2017 12:00:00 AM,NR INTEGRAL S C,Emitida,38844,Ver Conjunto detalle,307719027.00,Aseo y CafeterÃ­a II,PUERTO ASIS,Obligada,No Definido,900064747,8121,414
2017,22539,Ejecutiva,Trabajo,MINISTERIO DEL TRABAJO,Maria Yolanda Cuellar Montes,11/24/2017 12:00:00 AM,INTRADECO SAS,Cerrada,39529,Ver Conjunto detalle,618800.00,Dotaciones de Vestuario II,CALI VALLE,Obligada,No Definido,900395841,1313,1
2015,2254,Ejecutiva,Defensa Nacional,AGENCIA LOGISTICA DE LAS FUERZAS MILITARES  REGIONAL CENTRO,Sonia Marcela Pedraza Gonzalez,04/20/2015 12:00:00 AM,UniÃ³n Temporal AutogasGandur,Cerrada,5937,Ver Conjunto detalle,36101143.00,Combustible BogotÃ¡ I,COTA,Obligada,No Definido,900459737,4731,55
2017,22540,Ejecutiva,FunciÃ³n PÃºblica,MUNICIPIO DE SANTIAGO DE CALI  DEPARTAMENTO ADMINISTRATIVO DE CONTRATACIÃ“N PÃšBLICA,AndrÃ©s Felipe Pereira RodrÃ­guez,11/24/2017 12:00:00 AM,ESRI COLOMBIA SAS,Emitida,39455,Ver Conjunto detalle,13039177.00,ArcGIS,Cali,No obligada,No Definido,830122983,6202,1082
2017,22541,Ejecutiva,Transporte,INSTITUTO NACIONAL DE VIAS,John ilson Vargas Gutierrez,11/24/2017 12:00:00 AM,CENTRO ASEO MANTENIMIENTO PROFESIONAL SAS,Cerrada,39511,Ver Conjunto detalle,18994508.00,Aseo y CafeterÃ­a II,MEDELLIN,Obligada,No Definido,900073254,8121,190
2017,22542,Ejecutiva,Defensa Nacional,DIRECCIÃ“N DE CARABINEROS Y SEGURIDAD RURAl,Rodrigo GonzÃ¡lez Herrera,11/24/2017 12:00:00 AM,COLOMBIANA DE COMERCIO SA YO ALKOSTO SA,Cerrada,38974,Ver Conjunto detalle,12534270.00,Grandes Superficies,BogotÃ¡,Obligada,No Definido,890900943,COMERCIO AL POR MAYO,582
2017,22543,Ejecutiva,Trabajo,MINISTERIO DEL TRABAJO,Maria Yolanda Cuellar Montes,11/24/2017 12:00:00 AM,Confecciones PÃ¡ez SA,Emitida,39528,Ver Conjunto detalle,2433706.00,Dotaciones de Vestuario II,CALI VALLE,Obligada,No Definido,817000830,1410,1
2017,22544,Ejecutiva,Trabajo,MINISTERIO DEL TRABAJO,Maria Yolanda Cuellar Montes,11/24/2017 12:00:00 AM,Confecciones PÃ¡ez SA,Emitida,39531,Ver Conjunto detalle,1680756.00,Dotaciones de Vestuario II,CALI VALLE,Obligada,No Definido,817000830,1410,1
2017,22545,Ejecutiva,Defensa Nacional,COMANDO GENERAL FUERZAS MILITARES,Sandra Patricia Grimaldo Alvarez,11/24/2017 12:00:00 AM,Yokomotor SA,Cerrada,39538,Ver Conjunto detalle,536152395.00,VehÃ­culos II,Bogota,Obligada,No Definido,800041829,4511,70
2017,22546,Ejecutiva,Defensa Nacional,COMANDO GENERAL FUERZAS MILITARES,Sandra Patricia Grimaldo Alvarez,11/24/2017 12:00:00 AM,Yokomotor SA,Cerrada,39534,Ver Conjunto detalle,761271231.00,VehÃ­culos II,Bogota,Obligada,No Definido,800041829,4511,70
2021,77516,Ejecutiva,FunciÃ³n PÃºblica,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA,Sandra Marcela Vasquez Tinoco,10/11/2021 12:00:00 AM,YUBARTA SAS,Emitida,137286,Ver Conjunto detalle,18555981.00,Dotaciones de Vestuario III,BogotÃ¡,Obligada,No Definido,805018905,1410,7
2017,22547,Ejecutiva,Defensa Nacional,COMANDO GENERAL FUERZAS MILITARES,Sandra Patricia Grimaldo Alvarez,11/24/2017 12:00:00 AM,SOFASA SA,Cerrada,39522,Ver Conjunto detalle,473329234.00,VehÃ­culos II,Bogota,Obligada,No Definido,860025792,2910,70
2017,22548,Ejecutiva,Defensa Nacional,COMANDO GENERAL FUERZAS MILITARES,Sandra Patricia Grimaldo Alvarez,11/24/2017 12:00:00 AM,UniÃ³n Temporal Toyonorte Ltda  Distribuidora Toyota SAS,Cerrada,39527,Ver Conjunto detalle,1216438350.00,VehÃ­culos II,Bogota,Obligada,No Definido,900921304,4511,70
2017,22549,Ejecutiva,Defensa Nacional,COMANDO GENERAL FUERZAS MILITARES,Sandra Patricia Grimaldo Alvarez,11/24/2017 12:00:00 AM,Incolmotos Yamaha SA,Emitida,39543,Ver Conjunto detalle,542817684.00,Motocicletas Cuatrimotos y Motocarros,Bogota,Obligada,No Definido,890916911,3091 - 4541,70
2015,2255,Organismos autÃ³nomo o independientes,,UAE  CUERPO OFICIAL DE BOMBEROS DE BOGOTA,Adriana Mercedes Benavides Rivera,04/20/2015 12:00:00 AM,SOS Soluciones de Oficina  Suministros SAS,Emitida,5576,Ver Conjunto detalle,27046190.00,PapelerÃ­a y Ãºtiles de oficina,BOGOTA,No obligada,No Definido,830087030,4690,173
2017,22551,Ejecutiva,Agricultura y Desarrollo Rural,MINAGRICULTURA,Martin Francisco Ortiz Herrera,11/24/2017 12:00:00 AM,OrganizaciÃ³n Terpel SA,Emitida,39277,Ver Conjunto detalle,103767487.00,Combustible BogotÃ¡ II,BOGOTA,Obligada,No Definido,830095213,4661,203
2017,22552,Ejecutiva,,ALCALDÃA DE ARMENIA,Lina Paola HernÃ¡ndez Jaramillo,11/24/2017 12:00:00 AM,SumimasSAS,Emitida,39547,Ver Conjunto detalle,221444794.00,AdquisiciÃ³n de Computadores y PerifÃ©ricos,Armenia,No obligada,No Definido,,,351
2017,22553,Ejecutiva,FunciÃ³n PÃºblica,GOBERNACION DE BOYACA,Elina Ulloa Saenz,11/24/2017 12:00:00 AM,SOFASA SA,Emitida,39539,Ver Conjunto detalle,207900001.00,VehÃ­culos II,TUNJA,No obligada,No Definido,860025792,2910,301
2017,22554,Ejecutiva,FunciÃ³n PÃºblica,ESCUELA DE POSTGRADOS DE POLICIA MIGUEL ANTONIO LLERAS PIZARRO,illiam Palma Camacho,11/24/2017 12:00:00 AM,SumimasSAS,Cerrada,39525,Ver Conjunto detalle,10270901.00,Consumibles de ImpresiÃ³n,BOGOTA,Obligada,No Definido,830001338,4649,703
2017,22555,Ejecutiva,,GOBERNACION DE RISARALDA,Sigifredo Salazar Osorio,11/24/2017 12:00:00 AM,AutotÃ©cnica Colombiana SAS,Emitida,39545,Ver Conjunto detalle,86527116.00,Motocicletas Cuatrimotos y Motocarros,PEREIRA,No obligada,No Definido,890900317,3591,670
2017,22556,Ejecutiva,,ALCALDÃA DE ARMENIA,Lina Paola HernÃ¡ndez Jaramillo,11/24/2017 12:00:00 AM,Incolmotos Yamaha SA,Emitida,39551,Ver Conjunto detalle,51652717.00,VehÃ­culos II,Armenia,No obligada,No Definido,890916911,3091 - 4541,351
2017,22557,Ejecutiva,Trabajo,SENA  Regional Norte de Santander,Jose Nayib SÃ¡nchez Delgado,11/24/2017 12:00:00 AM,MAKRO SUPERMAYORISTA SAS,Emitida,36177,Ver Conjunto detalle,6223198.00,Grandes Superficies,CUCUTA,Obligada,No Definido,900059238,Comercio al por mayo,407
2017,22558,Ejecutiva,Trabajo,SENA  Regional Norte de Santander,Jose Nayib SÃ¡nchez Delgado,11/24/2017 12:00:00 AM,Industrias Metal Madera Inmema Ltda,Emitida,39400,Ver Conjunto detalle,80350835.00,DotaciÃ³n Escolar,CUCUTA,Obligada,No Definido,860061577,3110,407
2017,22559,Ejecutiva,Trabajo,MINISTERIO DEL TRABAJO,Maria Yolanda Cuellar Montes,11/24/2017 12:00:00 AM,Confecciones PÃ¡ez SA,Emitida,39533,Ver Conjunto detalle,627482.00,Dotaciones de Vestuario II,CALI VALLE,Obligada,No Definido,817000830,1410,1
2015,2256,Ejecutiva,Defensa Nacional,DGSM,Alejandro Morales Del Rio,04/20/2015 12:00:00 AM,AmÃ©ricas Business Process Services SA,Cerrada,6014,Ver Conjunto detalle,1459619016.00,Centro de contacto,BOGOTA,Obligada,No Definido,830126395,8220,322
2017,22560,Ejecutiva,Defensa Nacional,METIB,Jorge Andres IbaÃ±ez Robayo,11/24/2017 12:00:00 AM,CONALCREDITOS  CONALCENTER BPO,Cerrada,39546,Ver Conjunto detalle,70902672.00,Centro de contacto,Ibague,Obligada,No Definido,800219668,8220,361
2017,22561,Ejecutiva,EducaciÃ³n Nacional,SECRETARIA DE EDUCACION,Johanna Patricia Cuadros Cuervo,11/24/2017 12:00:00 AM,CENCOSUD COLOMBIA SA,Cerrada,39382,Ver Conjunto detalle,821368.00,Grandes Superficies,BOGOTA,No obligada,No Definido,900155107,4711,135
2017,22562,Ejecutiva,Trabajo,SENA  Regional Risaralda,Gloria Amparo Orozco Quintero,11/25/2017 12:00:00 AM,SumimasSAS,Emitida,39517,Ver Conjunto detalle,26870279.00,AdquisiciÃ³n de Computadores y PerifÃ©ricos,Pereira,Obligada,No Definido,,,388
2017,22563,Ejecutiva,Trabajo,SENA  Regional Risaralda,Gloria Amparo Orozco Quintero,11/25/2017 12:00:00 AM,SumimasSAS,Emitida,39524,Ver Conjunto detalle,15715737.00,AdquisiciÃ³n de Computadores y PerifÃ©ricos,Pereira,Obligada,No Definido,,,388
2017,22564,Ejecutiva,Defensa Nacional,Comando Aereo de Combate N 3,Laura Alejandra Santos Leon,11/25/2017 12:00:00 AM,COLOMBIANA DE COMERCIO SA YO ALKOSTO SA,Cerrada,37181,Ver Conjunto detalle,37378200.00,Grandes Superficies,Malambo,Obligada,No Definido,890900943,COMERCIO AL POR MAYO,860
2017,22565,Ejecutiva,InclusiÃ³n social y reconciliaciÃ³n,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR REGIONAL ARAUCA,Obsalides Florinda Martinez Acosta,11/25/2017 12:00:00 AM,Inversiones Sara de Colombia SAS,Cerrada,39436,Ver Conjunto detalle,191014.00,Dotaciones de Vestuario II,Arauca,Obligada,No Definido,,,1137
2017,22566,Ejecutiva,InclusiÃ³n social y reconciliaciÃ³n,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR REGIONAL ARAUCA,Obsalides Florinda Martinez Acosta,11/25/2017 12:00:00 AM,Sparta Shoes SAS,Cerrada,39440,Ver Conjunto detalle,157777.00,Dotaciones de Vestuario II,Arauca,Obligada,No Definido,900315346,1521,1137
2017,22567,Ejecutiva,InclusiÃ³n social y reconciliaciÃ³n,INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR REGIONAL ARAUCA,Obsalides Florinda Martinez Acosta,11/25/2017 12:00:00 AM,Inversiones Sara de Colombia SAS,Cerrada,39443,Ver Conjunto detalle,886305.00,Dotaciones de Vestuario II,Arauca,Obligada,No Definido,,,1137
2017,22568,Ejecutiva,FunciÃ³n PÃºblica,ESCUELA DE POSTGRADOS DE POLICIA MIGUEL ANTONIO LLERAS PIZARRO,illiam Palma Camacho,11/26/2017 12:00:00 AM,SumimasSAS,Cerrada,39567,Ver Conjunto detalle,9817492.00,Consumibles de ImpresiÃ³n,BOGOTA,Obligada,No Definido,830001338,4649,703
2021,77517,Ejecutiva,FunciÃ³n PÃºblica,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA,Sandra Marcela Vasquez Tinoco,10/11/2021 12:00:00 AM,DOTACION INTEGRAL SAS,Emitida,137359,Ver Conjunto detalle,1346395.00,Dotaciones de Vestuario III,Cali,Obligada,No Definido,830513863,1410,7
2017,22569,Ejecutiva,Trabajo,MINISTERIO DEL TRABAJO,Claudia Patricia Arias Chala,11/27/2017 12:00:00 AM,Inversiones Sara de Colombia SAS,Emitida,39548,Ver Conjunto detalle,332331.00,Dotaciones de Vestuario II,Mocoa Putumayo,Obligada,No Definido,,,1
2017,22335,Ejecutiva,Presidencia de la RepÃºblica,DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPUBLICA,John Erick Valencia PÃ¡ez,11/21/2017 12:00:00 AM,UNION TEMPORAL EMINSER  SOLOASEO 2016,Cerrada,38955,Ver Conjunto detalle,1333345328.00,Aseo y CafeterÃ­a II,Bogota,Obligada,No Definido,901031994,8129,118
2015,2257,Ejecutiva,Defensa Nacional,COMANDO GENERAL FUERZAS MILITARES,Sandra Patricia Grimaldo Alvarez,04/21/2015 12:00:00 AM,Seguros Generales Suramericana SA,Cerrada,6020,Ver Conjunto detalle,999080.00,SOAT I,Bogota,Obligada,No Definido,890903407,6511,70
2017,22570,Ejecutiva,Trabajo,MINISTERIO DEL TRABAJO,Claudia Patricia Arias Chala,11/27/2017 12:00:00 AM,Sparta Shoes SAS,Emitida,39550,Ver Conjunto detalle,232822.00,Dotaciones de Vestuario II,Mocoa Putumayo,Obligada,No Definido,900315346,1521,1
2017,22571,Ejecutiva,Trabajo,MINISTERIO DEL TRABAJO,Claudia Patricia Arias Chala,11/27/2017 12:00:00 AM,Sparta Shoes SAS,Emitida,39553,Ver Conjunto detalle,78880.00,Dotaciones de Vestuario II,Mocoa Putumayo,Obligada,No Definido,900315346,1521,1
2017,22572,Ejecutiva,Trabajo,MINISTERIO DEL TRABAJO,Claudia Patricia Arias Chala,11/27/2017 12:00:00 AM,Inversiones Sara de Colombia SAS,Emitida,39552,Ver Conjunto detalle,103137.00,Dotaciones de Vestuario II,Mocoa Putumayo,Obligada,No Definido,,,1
2017,22574,Ejecutiva,Comercio Industria y Turismo,INM,Lucelly Mora Arias,11/27/2017 12:00:00 AM,UT SoftIG,Emitida,39526,Ver Conjunto detalle,153074176.00,Microsoft II,BogotÃ¡ D.C.,Obligada,No Definido,900884399,6201,337
2017,22575,Ejecutiva,Justicia y del Derecho,INPEC  DIRECCION REGIONAL OCCIDENTE,Harvy Mosquera,11/27/2017 12:00:00 AM,PANAMERICANA LIBRERÃA Y PAPELERÃA SA,Emitida,39584,Ver Conjunto detalle,489174.00,Grandes Superficies,Cali,Obligada,No Definido,830037946,4761,797
2018,27595,Ejecutiva,Interior,MINISTERIO DEL INTERIOR,Elizabeth Patricia Jaramillo Quintero,04/18/2018 12:00:00 AM,SumimasSAS,Emitida,45695,Ver Conjunto detalle,26242779.00,Consumibles de ImpresiÃ³n,BogotÃ¡ D.C.,Obligada,No Definido,830001338,4649,141
2018,27596,Ejecutiva,Interior,MINISTERIO DEL INTERIOR,Elizabeth Patricia Jaramillo Quintero,04/18/2018 12:00:00 AM,Dispapeles SAS,Emitida,45707,Ver Conjunto detalle,10806925.00,Consumibles de ImpresiÃ³n,BogotÃ¡ D.C.,Obligada,No Definido,860028580,4669,141
2018,27598,Organismos autÃ³nomo o independientes,,FABRICA DE LICORES DEL TOLIMA,JesÃºs Alberto Carvajal Duque,04/18/2018 12:00:00 AM,PANAMERICANA LIBRERÃA Y PAPELERÃA SA,Emitida,46046,Ver Conjunto detalle,11618092.00,Grandes Superficies,Ibague,No obligada,No Definido,830037946,4761,874
2018,27599,Ejecutiva,Defensa Nacional,CENAC VILLAVICENCIO,Manuel Alejandro PeÃ±uela Aconcha,04/18/2018 12:00:00 AM,COLOMBIANA DE COMERCIO SA YO ALKOSTO SA,Emitida,46550,Ver Conjunto detalle,4799600.00,Grandes Superficies,VILLAVICENCIO,Obligada,No Definido,890900943,COMERCIO AL POR MAYO,371
